D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed
32.0,0.1,0.875,1.0,EEG,10.0,0.4651157855987549,2.82842712474619,"[18, 13]",0.0,0.19651342928409576,0.3694152235984802,0.06158572807908058,0.2301090806722641,0.2784487307071686,2.8284270763397217,2.6790988445281982,maclaurin,0.08693671226501465,rademacher,3.0
32.0,0.1,0.875,0.0,EEG,10.0,0.5500905513763428,2.82842712474619,"[16, 15]",0.0,0.13137008249759674,0.23959609866142273,0.028439365327358246,0.15637007355690002,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0758504867553711,srht,3.0
32.0,0.1,0.875,1.0,EEG,10.0,0.49579381942749023,2.82842712474619,"[16, 15]",0.0,0.11996399611234665,0.24859599769115448,0.025234472006559372,0.14729595184326172,0.170632004737854,2.8284270763397217,2.6790988445281982,maclaurin,0.08050060272216797,srht,3.0
32.0,0.1,0.875,0.0,EEG,10.0,0.40829014778137207,2.82842712474619,"[19, 12]",0.0,0.20139148831367493,0.39002808928489685,0.06380578130483627,0.23421986401081085,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0871744155883789,countsketch_scatter,3.0
32.0,0.1,0.875,0.0,EEG,10.0,0.465106725692749,2.82842712474619,"[17, 14]",1.0,0.2769491970539093,0.48784881830215454,0.11723047494888306,0.3174782395362854,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06659460067749023,rademacher,3.0
32.0,0.1,0.875,1.0,EEG,10.0,0.46069955825805664,2.82842712474619,"[18, 13]",1.0,0.15582923591136932,0.2674521803855896,0.03898431733250618,0.1830790638923645,0.24994805455207825,2.8284270763397217,2.6790988445281982,maclaurin,0.08651971817016602,rademacher,3.0
32.0,0.1,0.875,0.0,EEG,10.0,0.5199439525604248,2.82842712474619,"[16, 15]",1.0,0.13435494899749756,0.2266702502965927,0.0304991714656353,0.16193388402462006,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06161022186279297,srht,3.0
32.0,0.1,0.875,1.0,EEG,10.0,0.4700806140899658,2.82842712474619,"[16, 15]",1.0,0.09051060676574707,0.14624996483325958,0.012985861860215664,0.10566449910402298,0.14815445244312286,2.8284270763397217,2.6790988445281982,maclaurin,0.08207225799560547,srht,3.0
32.0,0.1,0.875,0.0,EEG,10.0,0.452131986618042,2.82842712474619,"[19, 12]",1.0,0.2671126127243042,0.5120956897735596,0.11163917183876038,0.3098146915435791,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.09173583984375,countsketch_scatter,3.0
32.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.370258092880249,0.38234207034111023,0.4487150013446808,0.6211249828338623,0.0,2.8284270763397217,2.6790988445281982,ts,0.02197861671447754,rademacher,3.0
32.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.2846624255180359,0.373622328042984,0.1503387689590454,0.35952508449554443,0.4658593535423279,2.8284270763397217,2.6790988445281982,ts,0.05522561073303223,rademacher,3.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.28410813212394714,0.26839908957481384,0.21454061567783356,0.4294854402542114,0.0,2.8284270763397217,2.6790988445281982,ts,0.02530050277709961,srht,3.0
32.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.31597405672073364,0.37028834223747253,0.3904404044151306,0.5793901085853577,0.680598795413971,2.8284270763397217,2.6790988445281982,ts,0.10723590850830078,srht,3.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.9301667809486389,0.8438027501106262,3.9543533325195312,1.8438749313354492,0.0,2.8284270763397217,2.6790988445281982,ts,1.0674703121185303,countsketch_scatter,3.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.753620982170105,1.0935167074203491,1.2563930749893188,1.039337158203125,0.0,2.8284270763397217,2.6790988445281982,ts,0.03783273696899414,rademacher,3.0
32.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.9191328287124634,1.1842314004898071,1.6202950477600098,1.180295467376709,0.0,2.8284270763397217,2.6790988445281982,ts,0.06989884376525879,srht,3.0
32.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.4028697907924652,0.5996277928352356,0.2833731174468994,0.4935975670814514,0.6468292474746704,2.8284270763397217,2.6790988445281982,ts,0.19490790367126465,srht,3.0
32.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,1.207343578338623,1.2944308519363403,3.6967613697052,1.7828073501586914,0.0,2.8284270763397217,2.6790988445281982,ts,2.695228338241577,countsketch_scatter,3.0
48.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.2637661397457123,0.4634443521499634,0.14910167455673218,0.35804277658462524,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.03731584548950195,rademacher,3.0
48.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.15630561113357544,0.34227824211120605,0.04061225429177284,0.1868625432252884,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.060681819915771484,srht,3.0
48.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.2257789820432663,0.45160770416259766,0.08380226790904999,0.2684241533279419,0.0,2.8284270763397217,2.6790988445281982,srf,0.019524335861206055,gaussian,3.0
48.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.19026322662830353,0.39133545756340027,0.05816522613167763,0.22362759709358215,0.3613019585609436,2.8284270763397217,2.6790988445281982,srf,0.012611150741577148,gaussian,3.0
48.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.21152716875076294,0.4550005793571472,0.07500423491001129,0.25394320487976074,0.0,2.8284270763397217,2.6790988445281982,srf,0.0194091796875,srht,3.0
48.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.12500004470348358,0.2980424165725708,0.02879817597568035,0.15735341608524323,0.25510531663894653,2.8284270763397217,2.6790988445281982,srf,0.0207979679107666,srht,3.0
48.0,0.1,0.875,0.0,EEG,10.0,0.5268495082855225,2.82842712474619,"[26, 21]",0.0,0.2480541169643402,0.3885534405708313,0.09915586560964584,0.2919798791408539,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0638875961303711,rademacher,3.0
48.0,0.1,0.875,1.0,EEG,10.0,0.5742204189300537,2.82842712474619,"[27, 20]",0.0,0.11570146679878235,0.2292577475309372,0.023051869124174118,0.14078187942504883,0.19719015061855316,2.8284270763397217,2.6790988445281982,maclaurin,0.07797670364379883,rademacher,3.0
48.0,0.1,0.875,0.0,EEG,10.0,0.6049473285675049,2.82842712474619,"[16, 31]",0.0,0.0974888801574707,0.14981047809123993,0.01749889925122261,0.12265889346599579,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06454277038574219,srht,3.0
48.0,0.1,0.875,1.0,EEG,10.0,0.620903491973877,2.82842712474619,"[16, 31]",0.0,0.07972803711891174,0.16484160721302032,0.010197757743299007,0.09363669157028198,0.11413706094026566,2.8284270763397217,2.6790988445281982,maclaurin,0.07526659965515137,srht,3.0
48.0,0.1,0.875,0.0,EEG,10.0,0.5654246807098389,2.82842712474619,"[29, 18]",0.0,0.1406228244304657,0.209144726395607,0.03351758047938347,0.1697579026222229,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.08436441421508789,countsketch_scatter,3.0
48.0,0.1,0.875,0.0,EEG,10.0,0.5220944881439209,2.82842712474619,"[26, 21]",1.0,0.20991241931915283,0.44443970918655396,0.0747118815779686,0.2534478008747101,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.05832076072692871,rademacher,3.0
48.0,0.1,0.875,1.0,EEG,10.0,0.5835423469543457,2.82842712474619,"[27, 20]",1.0,0.15210047364234924,0.27024534344673157,0.03743106126785278,0.17939476668834686,0.22247754037380219,2.8284270763397217,2.6790988445281982,maclaurin,0.06464529037475586,rademacher,3.0
48.0,0.1,0.875,0.0,EEG,10.0,0.6389603614807129,2.82842712474619,"[16, 31]",1.0,0.10075713694095612,0.20050954818725586,0.017619799822568893,0.12308190017938614,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06626057624816895,srht,3.0
48.0,0.1,0.875,1.0,EEG,10.0,0.5770666599273682,2.82842712474619,"[16, 31]",1.0,0.07416515052318573,0.14385586977005005,0.00885947048664093,0.08727654814720154,0.10576676577329636,2.8284270763397217,2.6790988445281982,maclaurin,0.0668327808380127,srht,3.0
48.0,0.1,0.875,0.0,EEG,10.0,0.490631103515625,2.82842712474619,"[29, 18]",1.0,0.13000230491161346,0.22284458577632904,0.028845535591244698,0.15748275816440582,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0930471420288086,countsketch_scatter,3.0
48.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.28974786400794983,0.274023175239563,0.20637643337249756,0.4212343394756317,0.0,2.8284270763397217,2.6790988445281982,ts,0.023118257522583008,rademacher,3.0
48.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.22745943069458008,0.26918816566467285,0.10047941654920578,0.29392209649086,0.35724422335624695,2.8284270763397217,2.6790988445281982,ts,0.06864762306213379,rademacher,3.0
48.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.25851425528526306,0.24456314742565155,0.19792567193508148,0.41251978278160095,0.0,2.8284270763397217,2.6790988445281982,ts,0.025750398635864258,srht,3.0
48.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.25156939029693604,0.3290812075138092,0.10592029243707657,0.3017750084400177,0.36009541153907776,2.8284270763397217,2.6790988445281982,ts,0.07763147354125977,srht,3.0
48.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.30172544717788696,0.36349326372146606,0.177490696310997,0.3906443119049072,0.0,2.8284270763397217,2.6790988445281982,ts,0.9032759666442871,countsketch_scatter,3.0
48.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.5022171139717102,0.7166897058486938,0.4172981083393097,0.5989863276481628,0.0,2.8284270763397217,2.6790988445281982,ts,0.03265070915222168,rademacher,3.0
48.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.3892640471458435,0.4759659469127655,0.2633398771286011,0.47583019733428955,0.0,2.8284270763397217,2.6790988445281982,ts,0.05747103691101074,srht,3.0
48.0,0.1,0.875,1.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.4606843888759613,0.6261780261993408,0.3126339018344879,0.5184558033943176,0.5491878390312195,2.8284270763397217,2.6790988445281982,ts,0.21958184242248535,srht,3.0
48.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.4718499779701233,0.7844498753547668,0.3520013093948364,0.5501306653022766,0.0,2.8284270763397217,2.6790988445281982,ts,3.1866796016693115,countsketch_scatter,3.0
64.0,0.1,0.875,0.0,EEG,10.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.19545960426330566,0.3012501895427704,0.06563448905944824,0.23755258321762085,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.03583383560180664,rademacher,3.0
64.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.16298261284828186,0.3285405933856964,0.04382546991109848,0.19411404430866241,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.07474875450134277,srht,3.0
64.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.21813930571079254,0.4207182228565216,0.07887335121631622,0.26041072607040405,0.0,2.8284270763397217,2.6790988445281982,srf,0.01983785629272461,gaussian,3.0
64.0,0.1,0.875,1.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.12504641711711884,0.2455373853445053,0.026439273729920387,0.15077121555805206,0.2757212519645691,2.8284270763397217,2.6790988445281982,srf,0.012694597244262695,gaussian,3.0
64.0,0.1,0.875,0.0,EEG,10.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.13835617899894714,0.34663426876068115,0.03867396339774132,0.1823488473892212,0.0,2.8284270763397217,2.6790988445281982,srf,0.014579296112060547,srht,3.0
64.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.09799473732709885,0.2414635866880417,0.018345938995480537,0.12559248507022858,0.2410786896944046,2.8284270763397217,2.6790988445281982,srf,0.0431516170501709,srht,3.0
64.0,0.1,0.875,0.0,EEG,10.0,0.6329083442687988,2.82842712474619,"[35, 28]",0.0,0.185958594083786,0.28922373056411743,0.05728323757648468,0.22192564606666565,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.05135822296142578,rademacher,3.0
64.0,0.1,0.875,1.0,EEG,10.0,0.5752942562103271,2.82842712474619,"[36, 27]",0.0,0.0989980399608612,0.16055946052074432,0.01635584607720375,0.11858512461185455,0.20802785456180573,2.8284270763397217,2.6790988445281982,maclaurin,0.09195160865783691,rademacher,3.0
64.0,0.1,0.875,0.0,EEG,10.0,0.6668436527252197,2.82842712474619,"[16, 47]",0.0,0.08491961658000946,0.159831702709198,0.012193378992378712,0.10238957405090332,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07298541069030762,srht,3.0
64.0,0.1,0.875,1.0,EEG,10.0,0.6200716495513916,2.82842712474619,"[16, 47]",0.0,0.06956489384174347,0.13494829833507538,0.007926071994006634,0.08255106210708618,0.09345058351755142,2.8284270763397217,2.6790988445281982,maclaurin,0.08931636810302734,srht,3.0
64.0,0.1,0.875,0.0,EEG,10.0,0.5499379634857178,2.82842712474619,"[39, 24]",0.0,0.22877877950668335,0.4389597475528717,0.08378177136182785,0.26839131116867065,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.150679349899292,countsketch_scatter,3.0
64.0,0.1,0.875,0.0,EEG,10.0,0.5936758518218994,2.82842712474619,"[35, 28]",1.0,0.13796572387218475,0.25420212745666504,0.03104971908032894,0.16338889300823212,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06534624099731445,rademacher,3.0
64.0,0.1,0.875,1.0,EEG,10.0,0.6731436252593994,2.82842712474619,"[36, 27]",1.0,0.10616963356733322,0.19920730590820312,0.01859254762530327,0.12643378973007202,0.17942841351032257,2.8284270763397217,2.6790988445281982,maclaurin,0.07907414436340332,rademacher,3.0
64.0,0.1,0.875,0.0,EEG,10.0,0.7548739910125732,2.82842712474619,"[16, 47]",1.0,0.08455276489257812,0.1654188632965088,0.012338519096374512,0.10299715399742126,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07651591300964355,srht,3.0
64.0,0.1,0.875,1.0,EEG,10.0,0.648193359375,2.82842712474619,"[16, 47]",1.0,0.07603026926517487,0.12460049986839294,0.009912827052175999,0.09231928735971451,0.10577031970024109,2.8284270763397217,2.6790988445281982,maclaurin,0.09376025199890137,srht,3.0
64.0,0.1,0.875,0.0,EEG,10.0,0.5524458885192871,2.82842712474619,"[39, 24]",1.0,0.10705576092004776,0.20592230558395386,0.018043670803308487,0.12455356121063232,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.15068387985229492,countsketch_scatter,3.0
64.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.37297704815864563,0.33916783332824707,0.37519338726997375,0.5679646134376526,0.0,2.8284270763397217,2.6790988445281982,ts,0.016155481338500977,rademacher,3.0
64.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.1553361564874649,0.20370005071163177,0.05018619820475578,0.20772360265254974,0.296429306268692,2.8284270763397217,2.6790988445281982,ts,0.04990983009338379,rademacher,3.0
64.0,0.1,0.875,0.0,EEG,10.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.20506517589092255,0.19753961265087128,0.11353658884763718,0.31243640184402466,0.0,2.8284270763397217,2.6790988445281982,ts,0.021573543548583984,srht,3.0
64.0,0.1,0.875,1.0,EEG,10.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.22222420573234558,0.2768663167953491,0.11973954737186432,0.3208577334880829,0.40242400765419006,2.8284270763397217,2.6790988445281982,ts,0.07513117790222168,srht,3.0
64.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.33079686760902405,0.38908278942108154,0.20867614448070526,0.4235748052597046,0.0,2.8284270763397217,2.6790988445281982,ts,1.0515410900115967,countsketch_scatter,3.0
64.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.5766339898109436,0.8385338187217712,0.61060631275177,0.724560022354126,0.0,2.8284270763397217,2.6790988445281982,ts,0.0392305850982666,rademacher,3.0
64.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.4081774055957794,0.5274041295051575,0.3220508396625519,0.5262061357498169,0.0,2.8284270763397217,2.6790988445281982,ts,0.07076764106750488,srht,3.0
64.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.25620269775390625,0.4199695885181427,0.10183020681142807,0.2958911657333374,0.36481747031211853,2.8284270763397217,2.6790988445281982,ts,0.17165040969848633,srht,3.0
64.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.4483897387981415,0.618497908115387,0.37552815675735474,0.568217933177948,0.0,2.8284270763397217,2.6790988445281982,ts,3.1079933643341064,countsketch_scatter,3.0
80.0,0.1,0.875,0.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.17115603387355804,0.3453691303730011,0.04812169820070267,0.2034061849117279,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.030248165130615234,rademacher,3.0
80.0,0.1,0.875,0.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.14313355088233948,0.22338879108428955,0.03533468395471573,0.17429876327514648,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.07014703750610352,srht,3.0
80.0,0.1,0.875,0.0,EEG,10.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.19024619460105896,0.40016260743141174,0.060649093240499496,0.22835254669189453,0.0,2.8284270763397217,2.6790988445281982,srf,0.008454084396362305,gaussian,3.0
80.0,0.1,0.875,1.0,EEG,10.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.14129625260829926,0.25673216581344604,0.032949283719062805,0.16831263899803162,0.2643187642097473,2.8284270763397217,2.6790988445281982,srf,0.009282588958740234,gaussian,3.0
80.0,0.1,0.875,0.0,EEG,10.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.12631718814373016,0.28803619742393494,0.02954631671309471,0.15938423573970795,0.0,2.8284270763397217,2.6790988445281982,srf,0.059983253479003906,srht,3.0
80.0,0.1,0.875,1.0,EEG,10.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.10517662018537521,0.2687428295612335,0.022519133985042572,0.1391456127166748,0.228557288646698,2.8284270763397217,2.6790988445281982,srf,0.013097047805786133,srht,3.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7185254096984863,2.82842712474619,"[44, 35]",0.0,0.1749766767024994,0.33391907811164856,0.048419464379549026,0.20403455197811127,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.0715322494506836,rademacher,3.0
80.0,0.1,0.875,1.0,EEG,10.0,0.7784092426300049,2.82842712474619,"[45, 34]",0.0,0.1089552789926529,0.19825001060962677,0.018331656232476234,0.12554359436035156,0.17521880567073822,2.8284270763397217,2.6790988445281982,maclaurin,0.08487915992736816,rademacher,3.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7590527534484863,2.82842712474619,"[16, 63]",0.0,0.08485250920057297,0.1471726894378662,0.012813698500394821,0.10496172308921814,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06873011589050293,srht,3.0
80.0,0.1,0.875,1.0,EEG,10.0,0.712146520614624,2.82842712474619,"[16, 63]",0.0,0.06378370523452759,0.11735955625772476,0.007069581653922796,0.07796335965394974,0.0905865803360939,2.8284270763397217,2.6790988445281982,maclaurin,0.07352852821350098,srht,3.0
80.0,0.1,0.875,0.0,EEG,10.0,0.6001596450805664,2.82842712474619,"[49, 30]",0.0,0.10469263792037964,0.1516856700181961,0.01903880573809147,0.12794211506843567,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.37169551849365234,countsketch_scatter,3.0
80.0,0.1,0.875,0.0,EEG,10.0,0.7941560745239258,2.82842712474619,"[44, 35]",1.0,0.13697384297847748,0.25143101811408997,0.029526960104703903,0.1593320220708847,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07320761680603027,rademacher,3.0
80.0,0.1,0.875,1.0,EEG,10.0,0.7614035606384277,2.82842712474619,"[45, 34]",1.0,0.09864848852157593,0.16013993322849274,0.016193445771932602,0.11799492686986923,0.20990827679634094,2.8284270763397217,2.6790988445281982,maclaurin,0.09144377708435059,rademacher,3.0
