D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,k_rel_frob_error_comp,kernel_len,kernel_var,method,pred_time,proj,seed
80.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.11981416493654251,0.14495567977428436,0.023709898814558983,0.11793579906225204,0.19463154673576355,2.8284270763397217,2.6790988445281982,srf,0.01098775863647461,gaussian,0.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.09566858410835266,0.12140627950429916,0.01727992296218872,0.10068196803331375,0.0,2.8284270763397217,2.6790988445281982,srf,0.01320958137512207,srht,0.0
80.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.06669691205024719,0.09062578529119492,0.008579867891967297,0.0709448829293251,0.1311362385749817,2.8284270763397217,2.6790988445281982,srf,0.062456607818603516,srht,0.0
80.0,0.1,0.875,0.0,EEG,7.0,0.32420969009399414,2.82842712474619,"[52, 27]",0.0,0.1494777947664261,0.1896059215068817,0.03690645098686218,0.14714039862155914,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06886029243469238,rademacher,0.0
80.0,0.1,0.875,1.0,EEG,7.0,0.288738489151001,2.82842712474619,"[53, 26]",0.0,0.08394315838813782,0.0874369814991951,0.010887740179896355,0.07991893589496613,0.11625964939594269,2.8284270763397217,2.6790988445281982,maclaurin,0.0711665153503418,rademacher,0.0
80.0,0.1,0.875,0.0,EEG,7.0,0.37996482849121094,2.82842712474619,"[16, 63]",0.0,0.054016873240470886,0.062317002564668655,0.005044472403824329,0.05439871922135353,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07154035568237305,srht,0.0
80.0,0.1,0.875,1.0,EEG,7.0,0.31793880462646484,2.82842712474619,"[16, 63]",0.0,0.037060365080833435,0.04402036592364311,0.002318207174539566,0.036877114325761795,0.045657556504011154,2.8284270763397217,2.6790988445281982,maclaurin,0.07529520988464355,srht,0.0
80.0,0.1,0.875,0.0,EEG,7.0,0.32097625732421875,2.82842712474619,"[56, 23]",0.0,0.08958843350410461,0.1038755476474762,0.013063432648777962,0.08754058927297592,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.18484902381896973,countsketch_scatter,0.0
80.0,0.1,0.875,0.0,EEG,7.0,0.3348381519317627,2.82842712474619,"[52, 27]",1.0,0.1272941678762436,0.1459285169839859,0.025980999693274498,0.12345501780509949,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06489920616149902,rademacher,0.0
80.0,0.1,0.875,1.0,EEG,7.0,0.2830352783203125,2.82842712474619,"[53, 26]",1.0,0.12952831387519836,0.14380240440368652,0.02548234909772873,0.1222645491361618,0.13750183582305908,2.8284270763397217,2.6790988445281982,maclaurin,0.07027053833007812,rademacher,0.0
80.0,0.1,0.875,0.0,EEG,7.0,0.31186771392822266,2.82842712474619,"[16, 63]",1.0,0.04167698696255684,0.049498699605464935,0.0029637354891747236,0.041696589440107346,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06584954261779785,srht,0.0
80.0,0.1,0.875,1.0,EEG,7.0,0.3041682243347168,2.82842712474619,"[16, 63]",1.0,0.03987593948841095,0.04625037685036659,0.0024863271974027157,0.03819090500473976,0.045436613261699677,2.8284270763397217,2.6790988445281982,maclaurin,0.07588863372802734,srht,0.0
80.0,0.1,0.875,0.0,EEG,7.0,0.26192450523376465,2.82842712474619,"[56, 23]",1.0,0.07277926802635193,0.0751110389828682,0.008509398438036442,0.07065293937921524,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.13120102882385254,countsketch_scatter,0.0
80.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.24645376205444336,0.19167938828468323,0.1359669715166092,0.282421350479126,0.0,2.8284270763397217,2.6790988445281982,ts,0.013069868087768555,rademacher,0.0
80.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.14760519564151764,0.12604035437107086,0.04150842875242233,0.15604466199874878,0.1905725747346878,2.8284270763397217,2.6790988445281982,ts,0.021843671798706055,rademacher,0.0
80.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.21708586812019348,0.15773361921310425,0.10349372029304504,0.24639835953712463,0.0,2.8284270763397217,2.6790988445281982,ts,0.014488697052001953,srht,0.0
80.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.12603208422660828,0.12422170490026474,0.02401869371533394,0.11870130896568298,0.16917350888252258,2.8284270763397217,2.6790988445281982,ts,0.03830242156982422,srht,0.0
80.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.2510371208190918,0.22182904183864594,0.12431685626506805,0.2700510025024414,0.0,2.8284270763397217,2.6790988445281982,ts,0.3612072467803955,countsketch_scatter,0.0
80.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.4528033435344696,0.4453544318675995,0.35445114970207214,0.4559938609600067,0.0,2.8284270763397217,2.6790988445281982,ts,0.019623279571533203,rademacher,0.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.39152780175209045,0.3890520930290222,0.3147957921028137,0.4297295808792114,0.0,2.8284270763397217,2.6790988445281982,ts,0.029192686080932617,srht,0.0
80.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.2325727939605713,0.22234392166137695,0.08736192435026169,0.22638200223445892,0.27518922090530396,2.8284270763397217,2.6790988445281982,ts,0.0836639404296875,srht,0.0
80.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.3853641152381897,0.3275263011455536,0.28657853603363037,0.410017728805542,0.0,2.8284270763397217,2.6790988445281982,ts,0.2620730400085449,countsketch_scatter,0.0
16.0,0.1,0.875,0.0,EEG,7.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.3654818534851074,0.4233849346637726,0.2009555846452713,0.33833882212638855,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.04118919372558594,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.24540452659130096,0.25315937399864197,0.09681010991334915,0.23483462631702423,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.034783124923706055,srht,1.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.3157452642917633,0.3697856068611145,0.16061259806156158,0.3024764657020569,0.0,2.8284270763397217,2.6790988445281982,srf,0.009937047958374023,gaussian,1.0
16.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.2833714187145233,0.3236430585384369,0.12668576836585999,0.26863691210746765,0.45220744609832764,2.8284270763397217,2.6790988445281982,srf,0.06708598136901855,gaussian,1.0
16.0,0.1,0.875,0.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.23950546979904175,0.279762864112854,0.09579744935035706,0.23360317945480347,0.0,2.8284270763397217,2.6790988445281982,srf,0.012444734573364258,srht,1.0
16.0,0.1,0.875,1.0,EEG,7.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.14861705899238586,0.20102907717227936,0.045581985265016556,0.1611381620168686,0.2979017496109009,2.8284270763397217,2.6790988445281982,srf,0.01738262176513672,srht,1.0
16.0,0.1,0.875,0.0,EEG,7.0,0.16996359825134277,2.82842712474619,"[10, 5]",0.0,0.30951738357543945,0.37207192182540894,0.15187138319015503,0.2941302955150604,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06339526176452637,rademacher,1.0
16.0,0.1,0.875,1.0,EEG,7.0,0.17412781715393066,2.82842712474619,"[10, 5]",0.0,0.22608502209186554,0.231712207198143,0.07702948898077011,0.2094740867614746,0.2793264389038086,2.8284270763397217,2.6790988445281982,maclaurin,0.07019591331481934,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,7.0,0.19048142433166504,2.82842712474619,"[10, 5]",0.0,0.23925691843032837,0.2705847918987274,0.09068357944488525,0.2272825539112091,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06441187858581543,srht,1.0
16.0,0.1,0.875,1.0,EEG,7.0,0.18195009231567383,2.82842712474619,"[10, 5]",0.0,0.13230906426906586,0.12926539778709412,0.028232084587216377,0.1268157660961151,0.20934149622917175,2.8284270763397217,2.6790988445281982,maclaurin,0.06923890113830566,srht,1.0
16.0,0.1,0.875,0.0,EEG,7.0,0.14354372024536133,2.82842712474619,"[11, 4]",0.0,0.41040903329849243,0.4977669417858124,0.26516592502593994,0.3886517584323883,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06670427322387695,countsketch_scatter,1.0
16.0,0.1,0.875,0.0,EEG,7.0,0.15765786170959473,2.82842712474619,"[10, 5]",1.0,0.26512494683265686,0.28313636779785156,0.11718330532312393,0.25836560130119324,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.05462980270385742,rademacher,1.0
16.0,0.1,0.875,1.0,EEG,7.0,0.15598773956298828,2.82842712474619,"[10, 5]",1.0,0.2840849459171295,0.28936806321144104,0.11756841838359833,0.2587897777557373,0.30813077092170715,2.8284270763397217,2.6790988445281982,maclaurin,0.06445884704589844,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,7.0,0.19173741340637207,2.82842712474619,"[10, 5]",1.0,0.16946007311344147,0.18732436001300812,0.04615487903356552,0.1621476262807846,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06300973892211914,srht,1.0
16.0,0.1,0.875,1.0,EEG,7.0,0.18025708198547363,2.82842712474619,"[10, 5]",1.0,0.1660437285900116,0.16763488948345184,0.04504428058862686,0.16018490493297577,0.21467383205890656,2.8284270763397217,2.6790988445281982,maclaurin,0.06872010231018066,srht,1.0
16.0,0.1,0.875,0.0,EEG,7.0,0.1447911262512207,2.82842712474619,"[11, 4]",1.0,0.29419904947280884,0.303886353969574,0.149727925658226,0.29204729199409485,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06662559509277344,countsketch_scatter,1.0
16.0,0.1,0.875,0.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,0.0,0.4586789906024933,0.34364983439445496,0.3617550730705261,0.4539511203765869,0.0,2.8284270763397217,2.6790988445281982,ts,0.009366273880004883,rademacher,1.0
16.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.6804065704345703,0.5153054594993591,0.8940407633781433,0.7136421203613281,0.7984161972999573,2.8284270763397217,2.6790988445281982,ts,0.020670413970947266,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.2804048955440521,0.21439367532730103,0.21968290209770203,0.35375282168388367,0.0,2.8284270763397217,2.6790988445281982,ts,0.013590097427368164,srht,1.0
16.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.24579696357250214,0.23499372601509094,0.09708812087774277,0.23517157137393951,0.31805434823036194,2.8284270763397217,2.6790988445281982,ts,0.0368654727935791,srht,1.0
16.0,0.1,0.875,0.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,0.0,0.44343146681785583,0.3845316171646118,0.329893559217453,0.43349960446357727,0.0,2.8284270763397217,2.6790988445281982,ts,0.023384809494018555,countsketch_scatter,1.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,1.0705727338790894,0.9535974264144897,1.3346065282821655,0.871923565864563,0.0,2.8284270763397217,2.6790988445281982,ts,0.01157522201538086,rademacher,1.0
16.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.9498884677886963,0.971001386642456,1.8088676929473877,1.0150915384292603,0.0,2.8284270763397217,2.6790988445281982,ts,0.01791238784790039,srht,1.0
16.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.5002369284629822,0.5054779052734375,0.4112987518310547,0.4840391278266907,0.6082021594047546,2.8284270763397217,2.6790988445281982,ts,0.06695175170898438,srht,1.0
16.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,1.0,0.5929840207099915,0.5264447331428528,0.6158051490783691,0.5922750234603882,0.0,2.8284270763397217,2.6790988445281982,ts,0.03409624099731445,countsketch_scatter,1.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.2266426980495453,0.25860974192619324,0.07975094020366669,0.21314232051372528,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.01821136474609375,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.3162130117416382,0.30955231189727783,0.18602944910526276,0.3255312144756317,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.02787041664123535,srht,1.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.21224690973758698,0.2435573786497116,0.07487011700868607,0.20651711523532867,0.0,2.8284270763397217,2.6790988445281982,srf,0.011178970336914062,gaussian,1.0
32.0,0.1,0.875,1.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.1610696166753769,0.1821911782026291,0.0417705774307251,0.15425421297550201,0.24403595924377441,2.8284270763397217,2.6790988445281982,srf,0.015108823776245117,gaussian,1.0
32.0,0.1,0.875,0.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.12458629906177521,0.16870298981666565,0.03172162547707558,0.1344248354434967,0.0,2.8284270763397217,2.6790988445281982,srf,0.016298294067382812,srht,1.0
32.0,0.1,0.875,1.0,EEG,7.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.14018350839614868,0.19112524390220642,0.04405650123953819,0.15841883420944214,0.3885614573955536,2.8284270763397217,2.6790988445281982,srf,0.018069982528686523,srht,1.0
32.0,0.1,0.875,0.0,EEG,7.0,0.21389007568359375,2.82842712474619,"[20, 11]",0.0,0.24717630445957184,0.2793538272380829,0.09166475385427475,0.2285088151693344,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06571722030639648,rademacher,1.0
32.0,0.1,0.875,1.0,EEG,7.0,0.20507311820983887,2.82842712474619,"[21, 10]",0.0,0.15902553498744965,0.1533527821302414,0.03924064710736275,0.14950987696647644,0.202314093708992,2.8284270763397217,2.6790988445281982,maclaurin,0.06822061538696289,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,7.0,0.23722124099731445,2.82842712474619,"[16, 15]",0.0,0.08020976185798645,0.07959205657243729,0.010084698908030987,0.07579372823238373,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06516432762145996,srht,1.0
32.0,0.1,0.875,1.0,EEG,7.0,0.20911812782287598,2.82842712474619,"[16, 15]",0.0,0.05772378295660019,0.05785466730594635,0.0053262291476130486,0.055082254111766815,0.07337995618581772,2.8284270763397217,2.6790988445281982,maclaurin,0.06946086883544922,srht,1.0
32.0,0.1,0.875,0.0,EEG,7.0,0.1722419261932373,2.82842712474619,"[22, 9]",0.0,0.1557321548461914,0.1688666194677353,0.04255673289299011,0.15569904446601868,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07135295867919922,countsketch_scatter,1.0
32.0,0.1,0.875,0.0,EEG,7.0,0.18454766273498535,2.82842712474619,"[20, 11]",1.0,0.1843058168888092,0.19580505788326263,0.05526375770568848,0.17742793262004852,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.05891585350036621,rademacher,1.0
32.0,0.1,0.875,1.0,EEG,7.0,0.1825084686279297,2.82842712474619,"[21, 10]",1.0,0.1700429469347,0.16824880242347717,0.044731661677360535,0.15962807834148407,0.22812309861183167,2.8284270763397217,2.6790988445281982,maclaurin,0.06729602813720703,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,7.0,0.21838116645812988,2.82842712474619,"[16, 15]",1.0,0.09770577400922775,0.11053402721881866,0.016727574169635773,0.09761538356542587,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06324362754821777,srht,1.0
32.0,0.1,0.875,1.0,EEG,7.0,0.2072584629058838,2.82842712474619,"[16, 15]",1.0,0.056524213403463364,0.0640939325094223,0.005100088194012642,0.053900230675935745,0.07625754922628403,2.8284270763397217,2.6790988445281982,maclaurin,0.06946659088134766,srht,1.0
32.0,0.1,0.875,0.0,EEG,7.0,0.1737051010131836,2.82842712474619,"[22, 9]",1.0,0.12287960946559906,0.13446077704429626,0.025528540834784508,0.12059096246957779,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.07134008407592773,countsketch_scatter,1.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.2990758717060089,0.22048963606357574,0.18570248782634735,0.3252450227737427,0.0,2.8284270763397217,2.6790988445281982,ts,0.012905359268188477,rademacher,1.0
32.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.2721502482891083,0.23566502332687378,0.13459767401218414,0.27689847350120544,0.35549676418304443,2.8284270763397217,2.6790988445281982,ts,0.02223682403564453,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,0.0,0.3445395827293396,0.2521849274635315,0.27162009477615356,0.3933532238006592,0.0,2.8284270763397217,2.6790988445281982,ts,0.014233827590942383,srht,1.0
32.0,0.1,0.875,1.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.20373940467834473,0.18181277811527252,0.06738557666540146,0.19592291116714478,0.23910772800445557,2.8284270763397217,2.6790988445281982,ts,0.039687156677246094,srht,1.0
32.0,0.1,0.875,0.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,0.0,0.29026496410369873,0.2884296774864197,0.12647366523742676,0.26841193437576294,0.0,2.8284270763397217,2.6790988445281982,ts,0.055779218673706055,countsketch_scatter,1.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.5674270391464233,0.4950748085975647,0.4929385185241699,0.5299051403999329,0.0,2.8284270763397217,2.6790988445281982,ts,0.013670682907104492,rademacher,1.0
32.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,1.0,0.4839390218257904,0.4463758170604706,0.3551831841468811,0.44980883598327637,0.0,2.8284270763397217,2.6790988445281982,ts,0.01848125457763672,srht,1.0
32.0,0.1,0.875,1.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,1.0,0.29685544967651367,0.2700662910938263,0.15634511411190033,0.29843100905418396,0.42806023359298706,2.8284270763397217,2.6790988445281982,ts,0.06133317947387695,srht,1.0
32.0,0.1,0.875,0.0,EEG,7.0,4.76837158203125e-07,2.82842712474619,None,1.0,0.4453747570514679,0.416414737701416,0.34108906984329224,0.4407939910888672,0.0,2.8284270763397217,2.6790988445281982,ts,0.042327880859375,countsketch_scatter,1.0
48.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.18330125510692596,0.19854828715324402,0.05425342917442322,0.17579859495162964,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.017845869064331055,rademacher,1.0
48.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.13800302147865295,0.15397100150585175,0.030469439923763275,0.13174496591091156,0.0,2.8284270763397217,2.6790988445281982,maclaurin_p,0.034708499908447266,srht,1.0
48.0,0.1,0.875,0.0,EEG,7.0,7.152557373046875e-07,2.82842712474619,None,0.0,0.2290169894695282,0.269563227891922,0.0850890725851059,0.2201601266860962,0.0,2.8284270763397217,2.6790988445281982,srf,0.009225606918334961,gaussian,1.0
48.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.23118732869625092,0.2767888307571411,0.0903460904955864,0.22685924172401428,0.2669059932231903,2.8284270763397217,2.6790988445281982,srf,0.01400136947631836,gaussian,1.0
48.0,0.1,0.875,0.0,EEG,7.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.14406850934028625,0.1776195764541626,0.03567248582839966,0.14255040884017944,0.0,2.8284270763397217,2.6790988445281982,srf,0.01383662223815918,srht,1.0
48.0,0.1,0.875,1.0,EEG,7.0,9.5367431640625e-07,2.82842712474619,None,0.0,0.07323751598596573,0.0923999696969986,0.010037366300821304,0.07561565190553665,0.2809004485607147,2.8284270763397217,2.6790988445281982,srf,0.014656305313110352,srht,1.0
48.0,0.1,0.875,0.0,EEG,7.0,0.2475450038909912,2.82842712474619,"[31, 16]",0.0,0.20121236145496368,0.21662767231464386,0.059457313269376755,0.18403670191764832,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06332874298095703,rademacher,1.0
48.0,0.1,0.875,1.0,EEG,7.0,0.22682881355285645,2.82842712474619,"[31, 16]",0.0,0.15417051315307617,0.15597493946552277,0.03628960996866226,0.14377816021442413,0.16958843171596527,2.8284270763397217,2.6790988445281982,maclaurin,0.0655832290649414,rademacher,1.0
48.0,0.1,0.875,0.0,EEG,7.0,0.25528383255004883,2.82842712474619,"[16, 31]",0.0,0.057512689381837845,0.057618822902441025,0.005452769808471203,0.05573273450136185,0.0,2.8284270763397217,2.6790988445281982,maclaurin,0.06338667869567871,srht,1.0
48.0,0.1,0.875,1.0,EEG,7.0,0.23611092567443848,2.82842712474619,"[16, 31]",0.0,0.03876342624425888,0.03715371713042259,0.002508187433704734,0.037799131125211716,0.05100138485431671,2.8284270763397217,2.6790988445281982,maclaurin,0.0717630386352539,srht,1.0
