D,alpha,bias,comp,dataset,degree,dist_est_time,est_len,feature_dist,hier,k_mean_error,k_mean_rel_error,k_mse,k_rel_frob_error,kernel_len,kernel_var,method,pred_time,proj,seed,test_error,test_kl,test_mean_mse,test_mnll,test_var_mse
40.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.4087994396686554,0.7871710062026978,3.5638647079467773,3.0864362716674805,2.8284270763397217,2.6790223121643066,ts,0.6618039608001709,srht,0.0,0.11280590295791626,20818.802734375,0.6153468489646912,0.28668004274368286,0.01143837720155716
40.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.3625880777835846,1.338884949684143,1.057499647140503,1.6812676191329956,2.8284270763397217,2.6790223121643066,ts,0.9445192813873291,srht,0.0,0.12245552241802216,21023.67578125,0.6502726674079895,0.3124057948589325,0.011296824552118778
40.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.4066760838031769,1.6974276304244995,0.8336667418479919,1.4927701950073242,2.8284270763397217,2.6790223121643066,ts,1.6865875720977783,countsketch_scatter,0.0,0.1616504192352295,27773.45703125,0.8657734394073486,0.36313265562057495,0.011358263902366161
40.0,0.1,0.875,0.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.3811923861503601,2.3585071563720703,0.29736748337745667,0.8915453553199768,2.8284270763397217,2.6790223121643066,ts,0.7291758060455322,srht,0.0,0.177021324634552,31659.53515625,0.9447124004364014,0.39423003792762756,0.011442089453339577
40.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.3668879568576813,3.3331568241119385,0.2462500035762787,0.8113062977790833,2.8284270763397217,2.6790223121643066,ts,1.760023832321167,srht,0.0,0.13062143325805664,22245.12109375,0.660001277923584,0.32227471470832825,0.011386112309992313
40.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,1.0,0.3319408595561981,2.5907578468322754,0.21258464455604553,0.7538113594055176,2.8284270763397217,2.6790223121643066,ts,3.960294246673584,countsketch_scatter,0.0,0.15280340611934662,29797.548828125,0.923527717590332,0.36645323038101196,0.01127798855304718
8.0,0.1,0.875,0.0,Cod_rna,20.0,2.384185791015625e-06,2.82842712474619,None,0.0,0.7034837007522583,9.371916770935059,0.751010000705719,1.4195729494094849,2.8284270763397217,2.6790223121643066,srf,0.5930922031402588,gaussian,1.0,0.34091755747795105,63605.8359375,1.8707597255706787,0.6075581908226013,0.012820235453546047
8.0,0.1,0.875,1.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.5217121243476868,6.3108439445495605,0.4141625165939331,1.0541932582855225,2.8284270763397217,2.6790223121643066,srf,0.6707146167755127,gaussian,1.0,0.2063751518726349,45451.9453125,1.288202166557312,0.489350825548172,0.01280734222382307
8.0,0.1,0.875,0.0,Cod_rna,20.0,2.1457672119140625e-06,2.82842712474619,None,0.0,0.6368198990821838,8.682039260864258,0.6391875147819519,1.3096312284469604,2.8284270763397217,2.6790223121643066,srf,0.5838160514831543,srht,1.0,0.33017081022262573,66438.1875,1.9492698907852173,0.6151232719421387,0.012825770303606987
8.0,0.1,0.875,1.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.42906102538108826,6.7659831047058105,0.3186075687408447,0.924619197845459,2.8284270763397217,2.6790223121643066,srf,0.6600587368011475,srht,1.0,0.23708751797676086,47953.8359375,1.3497710227966309,0.5050126314163208,0.012821142561733723
8.0,0.1,0.875,0.0,Cod_rna,20.0,0.4027845859527588,2.82842712474619,"[3, 4]",0.0,0.32860705256462097,3.3442556858062744,0.19233538210391998,0.7183969020843506,2.8284270763397217,2.6790223121643066,maclaurin,0.584021806716919,rademacher,1.0,0.28229087591171265,56751.078125,1.6799222230911255,0.5637956261634827,0.012804354541003704
8.0,0.1,0.875,1.0,Cod_rna,20.0,0.4015684127807617,2.82842712474619,"[3, 4]",0.0,0.29180991649627686,3.5530009269714355,0.15103138983249664,0.6366026997566223,2.8284270763397217,2.6790223121643066,maclaurin,0.6664061546325684,rademacher,1.0,0.25770479440689087,54746.171875,1.6115740537643433,0.5337284803390503,0.012801775708794594
8.0,0.1,0.875,0.0,Cod_rna,20.0,0.5042862892150879,2.82842712474619,"[3, 4]",0.0,0.3710167109966278,4.315078258514404,0.2806133031845093,0.8677387237548828,2.8284270763397217,2.6790223121643066,maclaurin,0.5695674419403076,srht,1.0,0.24653464555740356,50127.421875,1.4293984174728394,0.5197664499282837,0.012792447581887245
8.0,0.1,0.875,1.0,Cod_rna,20.0,0.4772336483001709,2.82842712474619,"[3, 4]",0.0,0.2608340084552765,2.8129234313964844,0.11662828177213669,0.5594184994697571,2.8284270763397217,2.6790223121643066,maclaurin,0.6746864318847656,srht,1.0,0.2601530849933624,56048.515625,1.7985146045684814,0.5873393416404724,0.012805208563804626
8.0,0.1,0.875,0.0,Cod_rna,20.0,0.3662123680114746,2.82842712474619,"[3, 4]",0.0,0.3931535482406616,5.266414165496826,0.3174784183502197,0.9229793548583984,2.8284270763397217,2.6790223121643066,maclaurin,0.6288084983825684,countsketch_scatter,1.0,0.24788214266300201,45536.875,1.3662657737731934,0.5057778358459473,0.012810676358640194
8.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.3911621570587158,0.9408852458000183,0.6785372495651245,1.3493410348892212,2.8284270763397217,2.6790223121643066,ts,0.5745275020599365,rademacher,1.0,0.27253082394599915,56800.6171875,1.5373400449752808,0.5465649366378784,0.012830350548028946
8.0,0.1,0.875,1.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.5374544262886047,2.7577080726623535,1.434422254562378,1.9618841409683228,2.8284270763397217,2.6790223121643066,ts,0.6971652507781982,rademacher,1.0,0.33133789896965027,64017.3984375,1.5898898839950562,0.5837647914886475,0.012645565904676914
8.0,0.1,0.875,0.0,Cod_rna,20.0,2.1457672119140625e-06,2.82842712474619,None,0.0,0.4878457486629486,1.0724457502365112,4.3218231201171875,3.4054019451141357,2.8284270763397217,2.6790223121643066,ts,0.6131114959716797,srht,1.0,0.25730717182159424,47600.9375,1.2822985649108887,0.48139989376068115,0.012637240812182426
8.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.32552987337112427,1.4342174530029297,0.3378068506717682,0.952070415019989,2.8284270763397217,2.6790223121643066,ts,0.7556538581848145,srht,1.0,0.2805752158164978,57968.91796875,1.6253178119659424,0.5548241138458252,0.012812691740691662
8.0,0.1,0.875,0.0,Cod_rna,20.0,2.1457672119140625e-06,2.82842712474619,None,0.0,0.39443978667259216,1.8898717164993286,0.6565310955047607,1.3272799253463745,2.8284270763397217,2.6790223121643066,ts,1.3725519180297852,countsketch_scatter,1.0,0.3009900152683258,65550.53125,1.826585292816162,0.6081236600875854,0.012877165339887142
8.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.37552371621131897,1.4767190217971802,0.33240747451782227,0.9444310665130615,2.8284270763397217,2.6790223121643066,ts,0.658505916595459,srht,1.0,0.3421325087547302,72351.8359375,1.7597112655639648,0.6208415627479553,0.01279162522405386
8.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,1.0,1.2474464178085327,10.693717956542969,5.505190372467041,3.8434481620788574,2.8284270763397217,2.6790223121643066,ts,0.973832368850708,srht,1.0,0.2395211011171341,52478.546875,1.3135894536972046,0.5107955932617188,0.01282076258212328
8.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,1.0,0.39670854806900024,1.7924779653549194,0.40417152643203735,1.0414003133773804,2.8284270763397217,2.6790223121643066,ts,3.084752082824707,countsketch_scatter,1.0,0.23447354137897491,55807.296875,1.3748247623443604,0.5183415412902832,0.012838860973715782
16.0,0.1,0.875,0.0,Cod_rna,20.0,2.384185791015625e-06,2.82842712474619,None,0.0,0.5987640023231506,7.021400451660156,0.5329535007476807,1.1958577632904053,2.8284270763397217,2.6790223121643066,srf,0.5773227214813232,gaussian,1.0,0.24052250385284424,48303.9765625,1.4038857221603394,0.5267694592475891,0.01243854220956564
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.3302207589149475,4.059347152709961,0.17210732400417328,0.6795705556869507,2.8284270763397217,2.6790223121643066,srf,0.6637868881225586,gaussian,1.0,0.2272832840681076,43206.26171875,1.304602861404419,0.4781580865383148,0.012425219640135765
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.1920928955078125e-06,2.82842712474619,None,0.0,0.4793180823326111,6.61187219619751,0.3659414052963257,0.9909246563911438,2.8284270763397217,2.6790223121643066,srf,0.5684905052185059,srht,1.0,0.1710938662290573,31273.8359375,0.8402953147888184,0.3725486397743225,0.012431620620191097
16.0,0.1,0.875,1.0,Cod_rna,20.0,2.384185791015625e-06,2.82842712474619,None,0.0,0.3063752055168152,4.421844005584717,0.15959006547927856,0.6543917059898376,2.8284270763397217,2.6790223121643066,srf,0.6655750274658203,srht,1.0,0.14566099643707275,29053.009765625,0.8210822939872742,0.37087154388427734,0.01242066640406847
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.4613184928894043,2.82842712474619,"[6, 9]",0.0,0.3118759095668793,3.2202060222625732,0.163720965385437,0.6628069281578064,2.8284270763397217,2.6790223121643066,maclaurin,0.600534200668335,rademacher,1.0,0.09987961500883102,20097.71484375,0.5183457732200623,0.278255432844162,0.012411282397806644
16.0,0.1,0.875,1.0,Cod_rna,20.0,0.44875502586364746,2.82842712474619,"[6, 9]",0.0,0.2511633634567261,3.5650930404663086,0.12140417844057083,0.5707575678825378,2.8284270763397217,2.6790223121643066,maclaurin,0.6742382049560547,rademacher,1.0,0.13206832110881805,25623.30078125,0.7002733945846558,0.3404197096824646,0.012381330132484436
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.5586588382720947,2.82842712474619,"[6, 9]",0.0,0.22863276302814484,2.3543176651000977,0.0955410823225975,0.5063256621360779,2.8284270763397217,2.6790223121643066,maclaurin,0.5632998943328857,srht,1.0,0.16394777595996857,29608.228515625,0.8798918724060059,0.3768748939037323,0.012347888201475143
16.0,0.1,0.875,1.0,Cod_rna,20.0,0.525127649307251,2.82842712474619,"[7, 8]",0.0,0.18666306138038635,1.966321587562561,0.06773378700017929,0.426321804523468,2.8284270763397217,2.6790223121643066,maclaurin,0.6781198978424072,srht,1.0,0.06262126564979553,14092.5029296875,0.2970413267612457,0.22534289956092834,0.012373275123536587
16.0,0.1,0.875,0.0,Cod_rna,20.0,0.42031145095825195,2.82842712474619,"[7, 8]",0.0,0.2757304012775421,3.21527099609375,0.14133428037166595,0.6158268451690674,2.8284270763397217,2.6790223121643066,maclaurin,0.6662712097167969,countsketch_scatter,1.0,0.09298387169837952,18684.080078125,0.43119609355926514,0.26015934348106384,0.01248822920024395
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.2843519449234009,0.6458128690719604,0.255059152841568,0.8272853493690491,2.8284270763397217,2.6790223121643066,ts,0.6040310859680176,rademacher,1.0,0.2300702929496765,47147.6484375,1.2555468082427979,0.4705944359302521,0.012334190309047699
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.274457722902298,1.3567034006118774,0.19556847214698792,0.7244097590446472,2.8284270763397217,2.6790223121643066,ts,0.7032790184020996,rademacher,1.0,0.14930583536624908,28060.45703125,0.7557393312454224,0.35885268449783325,0.012336157262325287
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.29893758893013,0.6346944570541382,0.5361210107803345,1.1994062662124634,2.8284270763397217,2.6790223121643066,ts,0.6201810836791992,srht,1.0,0.17534616589546204,39081.1484375,1.0400818586349487,0.40215709805488586,0.01227402314543724
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.2637104094028473,1.1981964111328125,0.17286591231822968,0.6810665726661682,2.8284270763397217,2.6790223121643066,ts,0.7233893871307373,srht,1.0,0.1767304688692093,38834.1796875,1.1009706258773804,0.41852548718452454,0.012360172346234322
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.3682810664176941,1.6805936098098755,0.46921712160110474,1.1220747232437134,2.8284270763397217,2.6790223121643066,ts,1.5398681163787842,countsketch_scatter,1.0,0.1830187439918518,38408.5234375,1.0920405387878418,0.41450127959251404,0.012365373782813549
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,1.0,4.285600662231445,38.72361373901367,136.80374145507812,19.159486770629883,2.8284270763397217,2.6790223121643066,ts,0.6735541820526123,srht,1.0,0.3049588203430176,59371.1875,1.5859540700912476,0.5668219923973083,0.012425506487488747
16.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,1.0,0.3256230354309082,2.7969343662261963,0.20571057498455048,0.7429561018943787,2.8284270763397217,2.6790223121643066,ts,1.0980920791625977,srht,1.0,0.2580655813217163,50145.90234375,1.4268921613693237,0.5260593295097351,0.012438526377081871
16.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,1.0,0.4077039659023285,2.642590284347534,0.33090099692344666,0.9422885179519653,2.8284270763397217,2.6790223121643066,ts,3.259272575378418,countsketch_scatter,1.0,0.27176135778427124,56693.66015625,1.553090214729309,0.5596063137054443,0.01242075115442276
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.460773766040802,5.533548831939697,0.3308750092983246,0.9422515630722046,2.8284270763397217,2.6790223121643066,srf,0.6026465892791748,gaussian,1.0,0.10007105767726898,17211.26171875,0.4650997519493103,0.2709861397743225,0.011972181499004364
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.3010832667350769,3.6184966564178467,0.139859139919281,0.6126046776771545,2.8284270763397217,2.6790223121643066,srf,0.67081618309021,gaussian,1.0,0.11787553876638412,21778.69921875,0.5943893194198608,0.30900445580482483,0.012009523808956146
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.36747223138809204,5.032060623168945,0.225752592086792,0.7783074975013733,2.8284270763397217,2.6790223121643066,srf,0.6162269115447998,srht,1.0,0.1289205104112625,22664.23828125,0.6386922597885132,0.3135277032852173,0.012035293504595757
24.0,0.1,0.875,1.0,Cod_rna,20.0,2.1457672119140625e-06,2.82842712474619,None,0.0,0.20922817289829254,3.2242462635040283,0.07643715292215347,0.45288413763046265,2.8284270763397217,2.6790223121643066,srf,0.6774957180023193,srht,1.0,0.11126697063446045,21294.09765625,0.5919692516326904,0.3065705895423889,0.012033628299832344
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.6038424968719482,2.82842712474619,"[9, 14]",0.0,0.2728632092475891,3.7425427436828613,0.1332988142967224,0.5980644822120667,2.8284270763397217,2.6790223121643066,maclaurin,0.565659761428833,rademacher,1.0,0.16347283124923706,28647.048828125,0.8456206917762756,0.37438878417015076,0.012053929269313812
24.0,0.1,0.875,1.0,Cod_rna,20.0,0.531104564666748,2.82842712474619,"[9, 14]",0.0,0.18352818489074707,1.6244874000549316,0.07519897818565369,0.4492011070251465,2.8284270763397217,2.6790223121643066,maclaurin,0.6847612857818604,rademacher,1.0,0.057658396661281586,13096.341796875,0.29210320115089417,0.21784217655658722,0.011996549554169178
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.678072452545166,2.82842712474619,"[8, 15]",0.0,0.18477079272270203,2.226879596710205,0.06840483099222183,0.42842838168144226,2.8284270763397217,2.6790223121643066,maclaurin,0.571080207824707,srht,1.0,0.056126825511455536,11663.4482421875,0.2566235661506653,0.21079251170158386,0.011910608038306236
24.0,0.1,0.875,1.0,Cod_rna,20.0,0.6040329933166504,2.82842712474619,"[8, 15]",0.0,0.1529504358768463,1.961925745010376,0.048332780599594116,0.3601270318031311,2.8284270763397217,2.6790223121643066,maclaurin,0.6857948303222656,srht,1.0,0.05970171466469765,11821.828125,0.25694721937179565,0.2150450348854065,0.011935458518564701
24.0,0.1,0.875,0.0,Cod_rna,20.0,0.5640735626220703,2.82842712474619,"[10, 13]",0.0,0.24350373446941376,2.7742764949798584,0.10422603785991669,0.5288383960723877,2.8284270763397217,2.6790223121643066,maclaurin,0.6697189807891846,countsketch_scatter,1.0,0.08475905656814575,15934.787109375,0.371360182762146,0.24457313120365143,0.012153283692896366
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.9073486328125e-06,2.82842712474619,None,0.0,0.2864969074726105,0.6587666869163513,0.330806165933609,0.9421535134315491,2.8284270763397217,2.6790223121643066,ts,0.5952761173248291,rademacher,1.0,0.11994831264019012,23657.171875,0.5948134660720825,0.30388015508651733,0.011843163520097733
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.29561862349510193,1.231830358505249,0.2840748727321625,0.873074471950531,2.8284270763397217,2.6790223121643066,ts,0.7295801639556885,rademacher,1.0,0.1584216058254242,29827.7890625,0.8315562009811401,0.36816272139549255,0.011933849193155766
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.29090937972068787,0.6410338282585144,0.4294368028640747,1.0734565258026123,2.8284270763397217,2.6790223121643066,ts,0.6372721195220947,srht,1.0,0.1225401982665062,24484.498046875,0.6363139152526855,0.3113788366317749,0.011930259875953197
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.2679242491722107,1.3074140548706055,0.2025194764137268,0.7371709942817688,2.8284270763397217,2.6790223121643066,ts,0.811786413192749,srht,1.0,0.14008328318595886,26836.60546875,0.7420753836631775,0.3461158275604248,0.011905396357178688
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.3130360245704651,1.4557136297225952,0.2357519119977951,0.7953577041625977,2.8284270763397217,2.6790223121643066,ts,1.6210083961486816,countsketch_scatter,1.0,0.19635000824928284,43251.29296875,1.1706161499023438,0.4356229901313782,0.011932749301195145
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,1.0,1.390674114227295,11.80482006072998,6.528008460998535,4.185286521911621,2.8284270763397217,2.6790223121643066,ts,0.6837921142578125,srht,1.0,0.19464172422885895,41020.57421875,1.1582825183868408,0.4354269504547119,0.011838006787002087
24.0,0.1,0.875,1.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.4827837646007538,4.518543243408203,0.5292754173278809,1.1917240619659424,2.8284270763397217,2.6790223121643066,ts,1.291250228881836,srht,1.0,0.1580166220664978,28142.744140625,0.793166995048523,0.3708878755569458,0.012025470845401287
24.0,0.1,0.875,0.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,1.0,0.39490872621536255,2.9125094413757324,0.32537350058555603,0.9343851804733276,2.8284270763397217,2.6790223121643066,ts,3.2334959506988525,countsketch_scatter,1.0,0.15455219149589539,32852.109375,0.9301810264587402,0.38608983159065247,0.012053446844220161
32.0,0.1,0.875,0.0,Cod_rna,20.0,1.6689300537109375e-06,2.82842712474619,None,0.0,0.34866952896118164,4.7833638191223145,0.19419319927692413,0.7218581438064575,2.8284270763397217,2.6790223121643066,srf,0.5882828235626221,gaussian,1.0,0.1409006118774414,23971.9609375,0.7033359408378601,0.3405227065086365,0.011589686386287212
32.0,0.1,0.875,1.0,Cod_rna,20.0,1.430511474609375e-06,2.82842712474619,None,0.0,0.21014603972434998,2.763765811920166,0.07045353204011917,0.4347967207431793,2.8284270763397217,2.6790223121643066,srf,0.6906557083129883,gaussian,1.0,0.11265863478183746,19934.3984375,0.5625239014625549,0.3044474720954895,0.011610833927989006
